"state_abbr","state_fips","place_fips","stpl_fips","city_name","metric_name","group_name","metric_number","group_number","num","denom","est","lci","uci","county_indicator","educ_indicator","multiplier_indicator","data_yr_type","geo_level","date_export","version","NOTE - NCHS Disclaimer","Suggested Citation"
WI,55,37825,5537825,Janesville,Children in Poverty,white,4,7,1591,11494,13.8,11.4,16.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Children in Poverty,white,4,7,2036,12372,16.5,13.6,19.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Children in Poverty,white,4,7,598,5879,10.2,6.9,13.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Children in Poverty,white,4,7,1587,23400,6.8,4.9,8.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Children in Poverty,white,4,7,3767,24124,15.6,13.6,17.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Children in Poverty,white,4,7,1663,9398,17.7,14.3,21.1,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Children in Poverty,white,4,7,1340,6871,19.5,15.4,23.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Children in Poverty,white,4,7,900,10177,8.8,6.4,11.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Children in Poverty,white,4,7,563,7220,7.8,5.3,10.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Children in Poverty,other,4,8,607,1709,35.5,26.9,44.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Children in Poverty,other,4,8,320,744,43,27.5,58.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Children in Poverty,other,4,8,2938,6909,42.5,36.3,48.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Children in Poverty,other,4,8,595,1250,47.6,29,66.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Children in Poverty,other,4,8,1169,3100,37.7,29.5,45.9,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Children in Poverty,other,4,8,197,665,29.6,15.7,43.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Children in Poverty,other,4,8,955,5180,18.4,13.8,23,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Children in Poverty,other,4,8,11100,28694,38.7,36.2,41.1,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Children in Poverty,other,4,8,118,491,24,6,42,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Children in Poverty,other,4,8,1194,4335,27.5,21.5,33.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Children in Poverty,other,4,8,469,1455,32.2,16.4,48.1,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Children in Poverty,other,4,8,333,1483,22.5,14.1,30.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Dental care,total population,5,1,-999,-999,69,68.3,69.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Dental care,total population,5,1,-999,-999,71,69.7,72.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Dental care,total population,5,1,-999,-999,65.1,64.5,65.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Dental care,total population,5,1,-999,-999,67.1,66.3,67.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Dental care,total population,5,1,-999,-999,63.4,62.8,64,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Dental care,total population,5,1,-999,-999,68.7,67.4,70,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Dental care,total population,5,1,-999,-999,74,73.6,74.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Dental care,total population,5,1,-999,-999,60.7,60.4,61,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Dental care,total population,5,1,-999,-999,65.1,64.1,66.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Dental care,total population,5,1,-999,-999,57.6,56.9,58.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Dental care,total population,5,1,-999,-999,71.9,71.2,72.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Dental care,total population,5,1,-999,-999,71.4,70.7,72.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Diabetes,total population,6,1,-999,-999,8.2,8.1,8.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Diabetes,total population,6,1,-999,-999,7,6.8,7.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Diabetes,total population,6,1,-999,-999,9.1,8.9,9.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Diabetes,total population,6,1,-999,-999,9,8.8,9.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Diabetes,total population,6,1,-999,-999,8.9,8.8,9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Diabetes,total population,6,1,-999,-999,7.2,7,7.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Diabetes,total population,6,1,-999,-999,5.8,5.7,5.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Diabetes,total population,6,1,-999,-999,11.6,11.5,11.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Diabetes,total population,6,1,-999,-999,7.9,7.7,8.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Diabetes,total population,6,1,-999,-999,11.1,10.9,11.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Diabetes,total population,6,1,-999,-999,7.5,7.4,7.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Diabetes,total population,6,1,-999,-999,8.7,8.5,8.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Frequent mental distress,total population,7,1,-999,-999,12.9,12.6,13.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Frequent mental distress,total population,7,1,-999,-999,14.1,13.6,14.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Frequent mental distress,total population,7,1,-999,-999,14.4,14.2,14.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Frequent mental distress,total population,7,1,-999,-999,13.4,13.1,13.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Frequent mental distress,total population,7,1,-999,-999,14.2,13.9,14.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Frequent mental distress,total population,7,1,-999,-999,15.7,15,16.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Frequent mental distress,total population,7,1,-999,-999,13,12.7,13.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Frequent mental distress,total population,7,1,-999,-999,16.6,16.5,16.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Frequent mental distress,total population,7,1,-999,-999,14.7,14.3,15.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Frequent mental distress,total population,7,1,-999,-999,15.1,14.9,15.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Frequent mental distress,total population,7,1,-999,-999,12.5,12.2,12.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Frequent mental distress,total population,7,1,-999,-999,13.6,13.3,13.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Frequent physical distress,total population,8,1,-999,-999,11.7,11.4,12,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Frequent physical distress,total population,8,1,-999,-999,10.7,10.4,11,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Frequent physical distress,total population,8,1,-999,-999,13.5,13.2,13.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Frequent physical distress,total population,8,1,-999,-999,12.6,12.3,12.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Frequent physical distress,total population,8,1,-999,-999,13,12.8,13.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Frequent physical distress,total population,8,1,-999,-999,11.8,11.5,12.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Frequent physical distress,total population,8,1,-999,-999,9.3,9.1,9.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Frequent physical distress,total population,8,1,-999,-999,16,15.9,16.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Frequent physical distress,total population,8,1,-999,-999,12.7,12.4,13,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Frequent physical distress,total population,8,1,-999,-999,14.7,14.4,15,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Frequent physical distress,total population,8,1,-999,-999,10.5,10.2,10.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Frequent physical distress,total population,8,1,-999,-999,13.3,13,13.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,High blood pressure,total population,9,1,-999,-999,27.1,26.8,27.4,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,High blood pressure,total population,9,1,-999,-999,24.7,24.4,25,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,High blood pressure,total population,9,1,-999,-999,29,28.7,29.3,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,High blood pressure,total population,9,1,-999,-999,30.1,29.8,30.4,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,High blood pressure,total population,9,1,-999,-999,28.6,28.3,28.9,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,High blood pressure,total population,9,1,-999,-999,25.7,25.4,26,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,High blood pressure,total population,9,1,-999,-999,22.1,21.9,22.3,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,High blood pressure,total population,9,1,-999,-999,31.2,31.1,31.3,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,High blood pressure,total population,9,1,-999,-999,27.1,26.8,27.4,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,High blood pressure,total population,9,1,-999,-999,31.6,31.4,31.8,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,High blood pressure,total population,9,1,-999,-999,26.3,26,26.6,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,High blood pressure,total population,9,1,-999,-999,28.3,28,28.6,-999,-999,-999,"2017, 1 Year Modeled Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,High school completion,total population,10,1,-999,-999,92.1,91,93.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,High school completion,total population,10,1,-999,-999,93.9,92.8,95,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,High school completion,total population,10,1,-999,-999,87.4,86.5,88.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,High school completion,total population,10,1,-999,-999,92.5,91.7,93.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,High school completion,total population,10,1,-999,-999,88.7,87.9,89.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,High school completion,total population,10,1,-999,-999,93.4,92.4,94.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,High school completion,total population,10,1,-999,-999,95.3,94.9,95.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,High school completion,total population,10,1,-999,-999,83.4,83,83.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,High school completion,total population,10,1,-999,-999,91.1,90.3,91.9,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,High school completion,total population,10,1,-999,-999,83.6,82.4,84.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,High school completion,total population,10,1,-999,-999,93,92.3,93.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,High school completion,total population,10,1,-999,-999,91.5,90.5,92.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,High school completion,female,10,2,-999,-999,92.4,91,93.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,High school completion,female,10,2,-999,-999,94.5,93.3,95.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,High school completion,female,10,2,-999,-999,89.3,88.3,90.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,High school completion,female,10,2,-999,-999,93.3,92.3,94.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,High school completion,female,10,2,-999,-999,88.6,87.5,89.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,High school completion,female,10,2,-999,-999,93.5,92.3,94.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,High school completion,female,10,2,-999,-999,95.7,95.1,96.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,High school completion,female,10,2,-999,-999,84.5,84,85,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,High school completion,female,10,2,-999,-999,93.8,92.7,94.9,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,High school completion,female,10,2,-999,-999,85.9,84.4,87.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,High school completion,female,10,2,-999,-999,93.7,92.8,94.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,High school completion,female,10,2,-999,-999,91.3,90.1,92.5,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,High school completion,male,10,3,-999,-999,91.9,90.7,93.1,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,High school completion,male,10,3,-999,-999,93.3,91.8,94.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,High school completion,male,10,3,-999,-999,85.5,84.2,86.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,High school completion,male,10,3,-999,-999,91.7,90.6,92.8,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,High school completion,male,10,3,-999,-999,88.8,87.6,90,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,High school completion,male,10,3,-999,-999,93.2,91.7,94.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,High school completion,male,10,3,-999,-999,95,94.4,95.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,High school completion,male,10,3,-999,-999,82,81.4,82.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,High school completion,male,10,3,-999,-999,88.7,87.7,89.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,High school completion,male,10,3,-999,-999,81,79.3,82.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,High school completion,male,10,3,-999,-999,92.2,91,93.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,High school completion,male,10,3,-999,-999,91.8,90.6,93,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,High school completion,asian,10,4,2268,2997,75.7,69.4,82,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,High school completion,asian,10,4,1364,1894,72,69.4,74.6,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,High school completion,asian,10,4,1572,2236,70.3,62.4,78.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,High school completion,asian,10,4,533,613,86.9,,,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,High school completion,asian,10,4,1074,1174,91.5,86.3,96.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,High school completion,asian,10,4,998,1081,92.3,85,99.7,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,High school completion,asian,10,4,10874,12033,90.4,87.8,92.9,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,High school completion,asian,10,4,9782,13914,70.3,67.4,73.2,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,High school completion,asian,10,4,938,1178,79.6,,,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,66000,5566000,Racine,High school completion,asian,10,4,518,535,96.8,79.2,100,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,High school completion,asian,10,4,1647,1705,96.6,,,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,High school completion,asian,10,4,1078,1291,83.5,,,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,High school completion,black,10,5,825,1013,81.4,71.9,91,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,High school completion,black,10,5,278,362,76.8,59.2,94.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,High school completion,black,10,5,1958,2281,85.8,75.2,96.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,High school completion,black,10,5,582,699,83.3,76.1,90.4,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,High school completion,black,10,5,4987,6007,83,76.9,89.1,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,High school completion,black,10,5,587,648,90.6,74.3,100,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,48000,5548000,Madison,High school completion,black,10,5,7914,9039,87.6,82.2,92.9,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,High school completion,black,10,5,107168,130750,82,80.6,83.3,0,-999,-999,"2018, 5 Year Estimate",city,2021-02-25,11,,
